#FORMAT=WebAnno TSV 3.1
#T_SP=webanno.custom.LetterEntity|entity_id|value


#Text=£ '' oe Lanka , 11120 Gerhard an Braun Berlin , 12. November 1835 17 Nov .
#Text=Doppelzüngiskeit hätte mir bei Ihnen Schaden gethan \; ich dachte Sie zugleich officiell bequemer zu stellen und jedes Mißverständnisses zu überheben , wenn ich einen officiellen Brief Ihnen mit einem Beizettel zustellte , den Sie hoffentlich gefunden haben .
5-1	442-458	Doppelzüngiskeit	_	_
5-2	459-464	hätte	_	_
5-3	465-468	mir	_	_
5-4	469-472	bei	_	_
5-5	473-478	Ihnen	_	_
5-6	479-486	Schaden	_	_
5-7	487-493	gethan	_	_
5-8	494-495	\;	_	_
5-9	496-499	ich	_	_
5-10	500-506	dachte	_	_
5-11	507-510	Sie	_	_
5-12	511-519	zugleich	_	_
5-13	520-529	officiell	_	_
5-14	530-538	bequemer	_	_
5-15	539-541	zu	_	_
5-16	542-549	stellen	_	_
5-17	550-553	und	_	_
5-18	554-559	jedes	_	_
5-19	560-577	Mißverständnisses	_	_
5-20	578-580	zu	_	_
5-21	581-590	überheben	_	_
5-22	591-592	,	_	_
5-23	593-597	wenn	_	_
5-24	598-601	ich	_	_
5-25	602-607	einen	_	_
5-26	608-619	officiellen	_	_
5-27	620-625	Brief	_	_
5-28	626-631	Ihnen	_	_
5-29	632-635	mit	_	_
5-30	636-641	einem	_	_
5-31	642-651	Beizettel	_	_
5-32	652-661	zustellte	_	_
5-33	662-663	,	_	_
5-34	664-667	den	_	_
5-35	668-671	Sie	_	_
5-36	672-683	hoffentlich	_	_
5-37	684-692	gefunden	_	_
5-38	693-698	haben	_	_
5-39	699-700	.	_	_

#Text=Ihnen Ihrerso schlagenie Aniäke Missuie um die Legalität Ihrer eignen Ge- .
6-1	701-706	Ihnen	_	_
6-2	707-714	Ihrerso	_	_
6-3	715-725	schlagenie	_	_
6-4	726-732	Aniäke	_	_
6-5	733-740	Missuie	_	_
6-6	741-743	um	_	_
6-7	744-747	die	_	_
6-8	748-757	Legalität	_	_
6-9	758-763	Ihrer	_	_
6-10	764-770	eignen	_	_
6-11	771-774	Ge-	_	_
6-12	775-776	.	_	_

#Text=schäftsführung fremden Menschen gegenüber geltend zu machen , so muß Ihre Stellung eo walwund in selben Ansehen und in allzu beschränkter Wirksamkeit verbleiben .
7-1	777-791	schäftsführung	_	_
7-2	792-799	fremden	_	_
7-3	800-808	Menschen	_	_
7-4	809-818	gegenüber	_	_
7-5	819-826	geltend	_	_
7-6	827-829	zu	_	_
7-7	830-836	machen	_	_
7-8	837-838	,	_	_
7-9	839-841	so	_	_
7-10	842-845	muß	_	_
7-11	846-850	Ihre	_	_
7-12	851-859	Stellung	_	_
7-13	860-862	eo	_	_
7-14	863-870	walwund	_	_
7-15	871-873	in	_	_
7-16	874-880	selben	_	_
7-17	881-888	Ansehen	_	_
7-18	889-892	und	_	_
7-19	893-895	in	_	_
7-20	896-901	allzu	_	_
7-21	902-914	beschränkter	_	_
7-22	915-926	Wirksamkeit	_	_
7-23	927-937	verbleiben	_	_
7-24	938-939	.	_	_

#Text=Ich muß gegen Lancis im L ” styl päpstlicher ( awwu vu , seschriebner Avvisi della Dir .
8-1	940-943	Ich	_	_
8-2	944-947	muß	_	_
8-3	948-953	gegen	_	_
8-4	954-960	Lancis	_	_
8-5	961-963	im	_	_
8-6	964-965	L	_	_
8-7	966-967	”	_	_
8-8	968-972	styl	_	_
8-9	973-984	päpstlicher	_	_
8-10	985-986	(	_	_
8-11	987-991	awwu	_	_
8-12	992-994	vu	_	_
8-13	995-996	,	_	_
8-14	997-1009	seschriebner	_	_
8-15	1010-1016	Avvisi	_	_
8-16	1017-1022	della	_	_
8-17	1023-1026	Dir	_	_
8-18	1027-1028	.	_	_

#Text=( die unabgeschlossenem \\uösmungen drucken läßt und meine wissenschaftliche Reise nach England zu einer Kassen angelegenheit macht ) : mich wiederum setzen , wie vorher gegen die promozioni \; Sie haben in jeden dieser Fälle Gelegenheit darzu thun daß der Geschäftsgang mich \\ . \* i .
9-1	1029-1030	(	_	_
9-2	1031-1034	die	_	_
9-3	1035-1052	unabgeschlossenem	_	_
9-4	1053-1063	\\uösmungen	_	_
9-5	1064-1071	drucken	_	_
9-6	1072-1076	läßt	_	_
9-7	1077-1080	und	_	_
9-8	1081-1086	meine	_	_
9-9	1087-1104	wissenschaftliche	_	_
9-10	1105-1110	Reise	_	_
9-11	1111-1115	nach	_	_
9-12	1116-1123	England	_	_
9-13	1124-1126	zu	_	_
9-14	1127-1132	einer	_	_
9-15	1133-1139	Kassen	_	_
9-16	1140-1153	angelegenheit	_	_
9-17	1154-1159	macht	_	_
9-18	1160-1161	)	_	_
9-19	1162-1163	:	_	_
9-20	1164-1168	mich	_	_
9-21	1169-1177	wiederum	_	_
9-22	1178-1184	setzen	_	_
9-23	1185-1186	,	_	_
9-24	1187-1190	wie	_	_
9-25	1191-1197	vorher	_	_
9-26	1198-1203	gegen	_	_
9-27	1204-1207	die	_	_
9-28	1208-1218	promozioni	_	_
9-29	1219-1220	\;	_	_
9-30	1221-1224	Sie	_	_
9-31	1225-1230	haben	_	_
9-32	1231-1233	in	_	_
9-33	1234-1239	jeden	_	_
9-34	1240-1246	dieser	_	_
9-35	1247-1252	Fälle	_	_
9-36	1253-1264	Gelegenheit	_	_
9-37	1265-1270	darzu	_	_
9-38	1271-1275	thun	_	_
9-39	1276-1279	daß	_	_
9-40	1280-1283	der	_	_
9-41	1284-1297	Geschäftsgang	_	_
9-42	1298-1302	mich	_	_
9-43	1303-1304	\\	_	_
9-44	1305-1306	.	_	_
9-45	1307-1308	\*	_	_
9-46	1309-1310	i	_	_
9-47	1311-1312	.	_	_

#Text=sirt , daß ich mich an Sie halte , daß Sie aber beidemal aller Schuld los und ledig sind .
10-1	1313-1317	sirt	_	_
10-2	1318-1319	,	_	_
10-3	1320-1323	daß	_	_
10-4	1324-1327	ich	_	_
10-5	1328-1332	mich	_	_
10-6	1333-1335	an	_	_
10-7	1336-1339	Sie	_	_
10-8	1340-1345	halte	_	_
10-9	1346-1347	,	_	_
10-10	1348-1351	daß	_	_
10-11	1352-1355	Sie	_	_
10-12	1356-1360	aber	_	_
10-13	1361-1369	beidemal	_	_
10-14	1370-1375	aller	_	_
10-15	1376-1382	Schuld	_	_
10-16	1383-1386	los	_	_
10-17	1387-1390	und	_	_
10-18	1391-1396	ledig	_	_
10-19	1397-1401	sind	_	_
10-20	1402-1403	.	_	_

#Text=Scheustsich au ‚en dung dem Druck vorzuenthalten !
11-1	1404-1415	Scheustsich	_	_
11-2	1416-1418	au	_	_
11-3	1419-1422	‚en	_	_
11-4	1423-1427	dung	_	_
11-5	1428-1431	dem	_	_
11-6	1432-1437	Druck	_	_
11-7	1438-1452	vorzuenthalten	_	_
11-8	1453-1454	!	_	_

#Text=Soll ich lieber in einer deutschen £.Zeitung und
12-1	1455-1459	Soll	_	_
12-2	1460-1463	ich	_	_
12-3	1464-1470	lieber	_	_
12-4	1471-1473	in	_	_
12-5	1474-1479	einer	_	_
12-6	1480-1489	deutschen	_	_
12-7	1490-1499	£.Zeitung	_	_
12-8	1500-1503	und	_	_
